0,1,0,0,0,0.003,0,-0.002,-0.005,-0.007,-0.001,0.003,-0.023,0.022,0.029,0.03,0.008,0.006,-0.007,0.047,-0.017,0,0.004,0.002,0,0,0,-0.001,0,-0.001,0,0,0,0,0,0,0,0,0.029,-0.054,-0.159,-0.105,-2.91,-0.334,-0.09,0.011,0.004,-4.416,0.711,-0.476
0,1,0,0,0,0.003,0,0.001,-0.005,-0.007,-0.001,0.003,-0.024,0.022,0.029,0.03,0.008,0.006,-0.007,0.046,-0.017,0,0.004,0.002,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0.029,-0.054,-0.161,-0.104,-2.908,-0.334,-0.09,0.011,0.003,-4.418,0.711,-0.477
0,1,0,0,0,0,0.002,0.001,-0.005,-0.007,-0.001,0.003,-0.023,0.022,0.029,0.03,0.008,0.006,-0.008,0.046,-0.018,0,0.004,0.002,0,0,0,0,0,0,0,0,-0.001,0.001,0,0,0,0,0.03,-0.054,-0.16,-0.104,-2.905,-0.334,-0.09,0.01,0.003,-4.419,0.712,-0.477
0,1,0,0,0,0,0.002,0.001,-0.005,-0.007,-0.001,0.003,-0.023,0.022,0.029,0.03,0.008,0.006,-0.007,0.047,-0.017,0,0.004,0.002,0,0,0,0,0,0,0,0,0,-0.001,0,0,0,0,0.029,-0.054,-0.159,-0.105,-2.906,-0.334,-0.09,0.009,0.005,-4.412,0.711,-0.475
0,1,0,0,0,0,0.003,-0.001,-0.005,-0.007,-0.001,0.003,-0.023,0.022,0.029,0.03,0.008,0.006,-0.007,0.046,-0.017,0,0.004,0.002,0,0,-0.001,0,0,0,0,0,0.001,0,0,0,0,0,0.029,-0.054,-0.16,-0.104,-2.909,-0.334,-0.09,0.01,0.005,-4.414,0.711,-0.476
0,1,0,0,0,0.001,0.002,-0.002,-0.005,-0.007,-0.001,0.003,-0.023,0.022,0.029,0.03,0.008,0.006,-0.007,0.046,-0.018,0,0.004,0.002,0,0,-0.001,0,0,0,0,0,0,0,0,0,0,0,0.029,-0.054,-0.16,-0.104,-2.908,-0.334,-0.09,0.011,0.005,-4.41,0.71,-0.475
0,1,0,0,0,0.001,0.002,0.003,-0.005,-0.007,-0.001,0.003,-0.023,0.022,0.029,0.03,0.008,0.006,-0.008,0.047,-0.018,0,0.004,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029,-0.054,-0.161,-0.104,-2.904,-0.334,-0.09,0.011,0.004,-4.404,0.71,-0.475
0,1,0,0,0,0.001,0,0.001,-0.005,-0.007,-0.001,0.003,-0.023,0.022,0.029,0.03,0.008,0.006,-0.008,0.046,-0.018,0,0.004,0.002,0,0,0,0,0,-0.001,0,0,-0.001,0,0,0,0,0,0.03,-0.054,-0.16,-0.105,-2.902,-0.334,-0.089,0.009,0.004,-4.406,0.712,-0.477
0,1,0,0,0,0.001,0.004,0,-0.005,-0.007,-0.001,0.003,-0.023,0.022,0.029,0.03,0.008,0.006,-0.007,0.046,-0.017,0,0.004,0.002,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0.028,-0.054,-0.16,-0.104,-2.903,-0.335,-0.09,0.01,0.004,-4.413,0.711,-0.476
0,1,0,0,0,0.002,0.001,-0.002,-0.005,-0.007,-0.001,0.003,-0.023,0.022,0.029,0.03,0.008,0.006,-0.007,0.047,-0.018,0,0.004,0.002,0,0,0,0.001,0,0.001,0,0,-0.001,0,0,-0.001,0,0,0.031,-0.054,-0.158,-0.104,-2.902,-0.334,-0.089,0.012,0.005,-4.395,0.711,-0.475
0,1,0,0,0,-0.001,0.001,0,-0.005,-0.007,-0.001,0.003,-0.023,0.022,0.029,0.03,0.008,0.006,-0.007,0.047,-0.018,0,0.004,0.002,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0.028,-0.054,-0.162,-0.105,-2.897,-0.335,-0.09,0.012,0.004,-4.397,0.71,-0.476
0,1,0,0,0,0.003,0.001,0.001,-0.005,-0.007,-0.001,0.003,-0.023,0.022,0.029,0.03,0.008,0.006,-0.007,0.047,-0.018,0,0.004,0.002,0,0,0,0,0,0,0,0,-0.001,0,0,0,0,0,0.03,-0.054,-0.16,-0.105,-2.904,-0.334,-0.09,0.009,0.005,-4.399,0.71,-0.475
