4.405,-3.827,12.843,-18.703,0.051,-0.098,-0.006,-0.285
2.543,-1.721,7.446,-11.522,0.060,-0.115,0.379,-0.856
1.962,2.042,9.881,-12.626,0.071,-0.134,0.399,-1.039
6.047,-5.027,12.892,-16.471,0.082,-0.154,0.384,-1.103
2.911,0.040,6.342,-4.630,0.088,-0.163,0.779,-1.801
4.154,-0.234,7.922,-6.179,0.097,-0.176,0.816,-1.885
4.154,-0.234,12.015,-14.364,0.113,-0.208,0.816,-1.885
3.932,-1.931,10.397,-15.736,0.121,-0.226,0.993,-2.034
2.179,0.468,3.540,-3.244,0.111,-0.199,1.214,-2.323
2.179,0.468,6.676,-9.515,0.124,-0.224,1.214,-2.323
3.582,-2.211,2.840,-2.840,0.114,-0.209,1.279,-2.471
0.510,4.376,-6.118,16.177,0.091,-0.161,1.443,-2.816
5.071,-4.067,-7.592,19.212,0.080,-0.139,1.377,-2.699
-1.091,4.787,-15.956,32.522,0.059,-0.104,1.530,-2.929
-2.522,7.301,-15.232,31.891,0.044,-0.078,1.317,-2.565
-4.506,6.247,-15.177,22.710,0.028,-0.046,1.107,-1.709
-4.654,3.692,-13.778,16.519,0.016,-0.033,0.892,-1.235
-4.654,3.692,-13.778,16.519,0.016,-0.033,0.892,-1.235
-5.151,1.689,-10.706,7.987,0.002,-0.017,0.565,-0.606
-5.347,1.381,-10.128,6.758,-0.001,-0.014,0.500,-0.509
-4.723,0.287,-8.693,3.354,-0.005,-0.010,0.374,-0.298
-4.964,-0.118,-8.299,2.279,-0.007,-0.009,0.330,-0.223
-5.604,-0.012,-8.682,1.984,-0.012,-0.006,0.286,-0.172
-5.149,-0.225,-7.180,1.273,-0.014,-0.005,0.189,-0.122
-4.433,-0.446,-6.229,0.547,-0.015,-0.004,0.129,-0.079
-4.271,-0.708,-5.352,-0.171,-0.016,-0.003,0.070,-0.034
-3.726,-0.958,-4.403,-0.797,-0.016,-0.003,0.019,-0.000
-3.128,-0.931,-3.204,-0.608,-0.016,-0.003,-0.037,-0.008
-3.163,-1.375,-3.337,-1.221,-0.016,-0.003,-0.028,0.021
-3.030,-1.264,-2.945,-0.665,-0.015,-0.003,-0.044,-0.006
-2.686,-0.405,-2.641,0.385,-0.015,-0.003,-0.049,-0.056
-2.296,-0.059,-1.916,0.739,-0.014,-0.002,-0.076,-0.063
-1.931,-0.444,-1.382,0.457,-0.013,-0.002,-0.097,-0.046
-1.789,0.363,-1.865,1.558,-0.011,-0.000,-0.048,-0.081
-2.084,0.218,-1.935,1.175,-0.011,0.000,-0.040,-0.057
-1.599,0.118,-1.350,0.555,-0.010,0.001,-0.060,-0.019
-0.844,-0.162,-0.851,0.850,-0.010,0.001,-0.079,-0.031
0.268,0.410,1.623,1.034,-0.008,0.001,-0.184,-0.040
0.388,0.411,1.689,0.797,-0.007,0.001,-0.171,-0.025
1.152,1.072,2.521,1.985,-0.004,0.002,-0.175,-0.072
1.180,0.787,1.897,1.788,-0.003,0.003,-0.128,-0.058
1.481,0.929,2.126,1.622,-0.002,0.003,-0.126,-0.041
1.426,0.522,1.555,0.939,-0.000,0.004,-0.082,-0.003
1.081,0.805,0.821,1.464,0.000,0.004,-0.038,-0.029
1.126,0.454,0.859,0.594,0.001,0.004,-0.034,0.015
0.794,0.440,0.371,0.778,0.001,0.004,-0.008,0.005
0.134,0.582,-0.653,0.712,0.000,0.004,0.038,0.008
-0.362,0.582,-1.408,0.829,0.000,0.003,0.070,0.002
-0.563,0.846,-1.586,0.987,-0.001,0.003,0.072,-0.007
-0.267,0.562,-1.373,0.956,-0.001,0.003,0.054,-0.007
-0.487,0.338,-1.334,0.501,-0.002,0.003,0.047,0.016
-0.902,0.434,-2.191,0.414,-0.002,0.003,0.081,0.016
-1.382,0.209,-5.508,6.939,-0.015,0.028,0.084,0.002
-1.272,0.659,-9.587,15.690,-0.034,0.062,0.053,-0.005
-1.055,0.722,-13.178,23.862,-0.051,0.096,0.020,0.004
-3.184,5.059,-16.292,31.416,-0.067,0.128,-0.028,0.032
-5.653,9.673,-16.238,32.383,-0.082,0.157,-0.210,0.348
-6.360,5.551,-14.171,19.291,-0.093,0.174,-0.448,1.215
-6.635,7.438,-13.176,17.868,-0.101,0.191,-0.606,1.500
-7.207,6.586,-11.424,13.086,-0.109,0.201,-0.787,1.854
-4.295,1.627,-4.221,-0.341,-0.107,0.194,-1.128,2.445
-7.349,4.664,-7.417,2.281,-0.113,0.204,-1.036,2.432
-5.645,1.952,-4.241,-5.213,-0.110,0.199,-1.164,2.745
-6.353,6.403,-1.301,-7.443,-0.107,0.186,-1.278,2.693
-4.436,-0.222,0.791,-13.037,-0.103,0.180,-1.325,2.901
-4.053,1.377,0.663,-15.117,-0.097,0.162,-1.247,2.777
-2.355,-1.885,4.187,-15.476,-0.088,0.147,-1.309,2.612
-4.908,-0.912,2.628,-11.863,-0.081,0.131,-1.146,2.227
-3.674,0.786,4.020,-13.021,-0.077,0.126,-1.168,2.230
-2.675,-0.610,3.902,-14.295,-0.066,0.102,-1.023,1.985
-2.565,-0.564,4.542,-12.317,-0.056,0.085,-0.921,1.683
-1.545,0.140,6.160,-14.053,-0.049,0.074,-0.924,1.629
-0.859,0.104,6.523,-13.201,-0.036,0.051,-0.772,1.293
-0.546,-0.006,6.583,-12.331,-0.027,0.035,-0.663,1.054
0.171,-0.657,7.887,-15.615,-0.017,0.017,-0.606,0.999
0.314,-0.030,9.419,-15.934,-0.010,0.002,-0.592,0.825
-0.324,-0.564,6.746,-12.473,0.006,-0.022,-0.257,0.343
0.639,-0.599,7.777,-13.514,0.016,-0.041,-0.187,0.163
1.130,-0.077,8.647,-10.390,0.027,-0.059,-0.093,-0.220
4.352,2.080,10.705,-13.073,0.038,-0.078,-0.054,-0.316
3.709,-3.818,11.327,-16.808,0.050,-0.099,0.059,-0.400
1.876,2.166,6.082,-5.251,0.057,-0.106,0.410,-1.068
3.848,-1.697,9.812,-11.832,0.070,-0.131,0.386,-1.042
4.224,-0.785,5.686,0.449,0.075,-0.134,0.653,-1.699
4.509,-3.678,4.269,-2.974,0.084,-0.154,0.832,-1.774
2.371,2.215,6.329,-0.911,0.092,-0.170,0.839,-2.078
0.290,5.269,7.020,-7.149,0.101,-0.186,0.916,-1.973
5.020,-2.303,9.654,-9.833,0.108,-0.194,0.868,-1.932
0.585,3.454,6.616,-9.596,0.115,-0.208,1.102,-2.116
4.754,-7.873,7.243,-14.668,0.116,-0.217,1.085,-1.974
1.609,-1.215,-4.482,10.292,0.100,-0.185,1.469,-2.831
2.515,-2.942,-7.300,16.537,0.087,-0.163,1.457,-2.863
0.215,4.309,-14.764,33.780,0.065,-0.113,1.551,-3.100
-2.183,6.019,-16.746,35.010,0.053,-0.095,1.500,-2.941
-2.341,8.039,-14.740,33.006,0.042,-0.074,1.264,-2.579
-3.471,6.159,-14.376,26.359,0.033,-0.053,1.127,-1.983
-5.338,5.300,-14.911,19.460,0.018,-0.035,0.969,-1.412
-4.665,3.146,-12.060,13.033,0.010,-0.023,0.732,-0.939
-5.329,2.199,-12.157,8.496,0.005,-0.018,0.669,-0.646
-5.221,0.531,-10.197,5.058,-0.000,-0.013,0.505,-0.414
-4.501,-0.009,-8.914,2.819,-0.004,-0.010,0.390,-0.265
-5.071,0.054,-8.403,2.073,-0.008,-0.008,0.323,-0.206
-5.471,0.355,-8.838,2.588,-0.010,-0.006,0.315,-0.206
-4.155,-0.355,-5.456,0.983,-0.014,-0.004,0.100,-0.098
-4.489,-0.462,-6.236,0.405,-0.015,-0.004,0.130,-0.068
-4.006,-0.793,-4.829,-0.386,-0.016,-0.003,0.046,-0.019
-3.482,-1.014,-4.291,-0.827,-0.016,-0.003,0.016,0.003
-3.482,-1.014,-4.291,-0.827,-0.016,-0.003,0.016,0.003
-3.379,-1.485,-3.636,-1.283,-0.016,-0.003,-0.012,0.025
-3.025,-1.263,-2.821,-1.168,-0.015,-0.003,-0.047,0.018
-2.601,-0.374,-2.571,-0.004,-0.015,-0.003,-0.053,-0.035
-2.578,-0.068,-2.288,0.854,-0.014,-0.003,-0.062,-0.074
-1.421,-0.021,-1.234,0.855,-0.013,-0.002,-0.099,-0.065
-1.636,0.197,-1.221,1.236,-0.012,-0.001,-0.089,-0.073
-1.863,0.973,-1.448,1.834,-0.011,-0.000,-0.068,-0.096
-1.791,0.380,-1.808,1.345,-0.011,0.000,-0.047,-0.066
-0.337,0.185,-0.040,0.969,-0.009,0.001,-0.116,-0.039
0.391,0.634,1.789,1.600,-0.008,0.001,-0.194,-0.066
0.391,0.634,1.789,1.600,-0.008,0.001,-0.194,-0.066
1.803,1.292,3.498,2.094,-0.004,0.002,-0.219,-0.074
1.507,1.235,2.483,2.128,-0.002,0.003,-0.154,-0.072
1.563,0.946,2.902,1.780,-0.001,0.004,-0.160,-0.045
0.999,0.499,0.996,1.241,0.000,0.004,-0.048,-0.017
0.999,0.499,0.996,1.241,0.000,0.004,-0.048,-0.017
1.102,0.582,0.888,0.728,0.001,0.004,-0.038,0.008
0.791,0.418,0.709,0.957,0.001,0.004,-0.020,-0.003
0.349,0.073,-0.542,0.195,0.001,0.003,0.037,0.032
0.077,0.520,-1.010,1.210,0.001,0.003,0.057,-0.019
-0.527,0.682,-1.396,1.169,-0.000,0.003,0.066,-0.017
-0.820,0.540,-2.232,0.422,-0.001,0.003,0.099,0.022
-0.473,0.419,-0.829,0.875,-0.001,0.003,0.025,-0.002
-0.823,-0.029,-2.004,0.061,-0.002,0.003,0.080,0.040
-1.507,0.368,-5.985,6.584,-0.016,0.028,0.097,0.020
-2.148,0.419,-10.493,15.698,-0.034,0.062,0.103,-0.008
-1.721,0.659,-14.091,24.302,-0.051,0.096,0.066,-0.017
-3.491,5.461,-16.884,31.585,-0.068,0.128,-0.001,0.024
-4.374,5.281,-14.445,23.493,-0.081,0.153,-0.291,0.738
-7.530,8.748,-17.386,25.969,-0.093,0.176,-0.292,0.906
-7.297,7.639,-14.979,17.647,-0.103,0.191,-0.542,1.508
-5.022,2.143,-7.683,4.357,-0.103,0.191,-0.909,2.168
-5.844,4.790,-6.482,7.076,-0.110,0.203,-1.051,2.190
-7.708,6.034,-8.190,4.285,-0.114,0.208,-1.011,2.389
-7.896,0.860,-7.917,2.902,-0.118,0.215,-1.080,2.541
-5.866,1.661,-3.037,-5.884,-0.108,0.186,-1.203,2.625
-5.907,2.469,-2.544,-6.926,-0.107,0.182,-1.215,2.625
-5.907,2.469,-4.370,-3.273,-0.115,0.197,-1.215,2.625
-2.212,-3.720,0.265,-11.427,-0.091,0.152,-1.146,2.474
-5.407,3.135,-0.984,-5.878,-0.087,0.140,-1.037,2.048
-4.378,0.683,2.622,-13.083,-0.081,0.129,-1.146,2.272
-4.044,1.563,3.618,-13.817,-0.077,0.121,-1.138,2.200
-2.677,-0.637,4.823,-13.418,-0.058,0.088,-0.970,1.765
-1.989,-1.956,5.353,-15.720,-0.052,0.079,-0.920,1.777
-0.562,-0.802,7.167,-13.437,-0.039,0.057,-0.850,1.388
-0.405,0.144,6.578,-11.786,-0.026,0.032,-0.654,0.994
0.001,-0.410,7.840,-14.804,-0.016,0.017,-0.594,0.956
0.442,-0.081,8.586,-13.300,-0.006,-0.001,-0.504,0.657
0.622,0.075,7.986,-11.708,0.005,-0.021,-0.333,0.321
0.065,-0.519,7.180,-13.529,0.016,-0.039,-0.164,0.184
1.445,-0.848,9.029,-14.768,0.026,-0.059,-0.127,0.003
2.399,-0.652,10.238,-12.273,0.038,-0.077,-0.040,-0.344
2.399,-0.652,13.199,-18.195,0.050,-0.100,-0.040,-0.344
2.187,1.019,6.670,-6.639,0.058,-0.107,0.386,-1.011
3.870,-2.108,10.205,-13.448,0.069,-0.132,0.352,-0.978
3.901,-3.360,9.466,-12.518,0.080,-0.151,0.521,-1.267
5.170,-3.138,10.644,-11.766,0.090,-0.167,0.592,-1.500
1.445,3.072,8.577,-10.532,0.095,-0.178,0.763,-1.696
4.500,-5.793,8.058,-15.957,0.104,-0.194,0.892,-1.622
4.474,-6.087,7.850,-12.577,0.112,-0.212,1.013,-2.016
6.292,-7.229,8.199,-12.938,0.125,-0.232,1.152,-2.253
0.725,3.920,3.510,-1.532,0.116,-0.220,1.280,-2.674
6.883,6.650,3.791,0.988,0.109,-0.204,1.177,-2.605
2.565,0.939,-9.257,21.636,0.080,-0.142,1.468,-2.854
1.663,-1.198,-12.366,24.942,0.071,-0.127,1.512,-2.839
-0.768,4.570,-15.681,32.427,0.059,-0.104,1.526,-2.924
-2.955,7.187,-15.577,31.095,0.043,-0.078,1.310,-2.527
-3.822,6.462,-14.924,27.076,0.033,-0.060,1.155,-2.109
-4.551,5.643,-13.754,19.651,0.018,-0.038,0.912,-1.451
-4.625,3.184,-12.412,12.902,0.012,-0.029,0.766,-1.006
-5.720,2.269,-13.024,10.527,0.006,-0.022,0.722,-0.800
-5.066,2.062,-11.371,8.325,0.003,-0.018,0.608,-0.643
-5.083,0.067,-9.944,3.875,-0.007,-0.009,0.408,-0.310
-5.110,-0.200,-8.514,1.958,-0.007,-0.009,0.337,-0.214
-5.354,-0.019,-8.464,1.863,-0.009,-0.008,0.311,-0.198
-4.707,-0.523,-6.772,0.450,-0.013,-0.005,0.173,-0.088
-4.294,-0.314,-5.973,0.788,-0.014,-0.004,0.121,-0.095
-4.139,-0.658,-5.113,0.029,-0.016,-0.003,0.060,-0.043
-3.667,-1.097,-4.339,-0.439,-0.016,-0.003,0.019,-0.017
-3.358,-0.958,-3.186,-0.995,-0.016,-0.003,-0.035,0.011
-3.453,-1.208,-3.925,-0.645,-0.015,-0.003,0.003,-0.007
-3.192,-0.626,-3.360,-0.578,-0.015,-0.003,-0.024,-0.010
-2.982,-0.657,-2.760,-0.159,-0.015,-0.003,-0.050,-0.027
-2.461,-0.875,-2.445,-0.520,-0.014,-0.002,-0.056,-0.004
-1.714,-0.230,-1.175,0.442,-0.013,-0.002,-0.106,-0.047
-1.355,0.364,-0.873,1.230,-0.012,-0.001,-0.104,-0.075
-1.853,0.143,-1.940,1.227,-0.011,-0.001,-0.044,-0.071
-1.643,0.360,-1.324,1.500,-0.011,0.000,-0.068,-0.073
-1.007,0.500,-0.869,0.766,-0.010,0.001,-0.079,-0.030
0.774,0.493,2.135,1.642,-0.008,0.001,-0.203,-0.065
0.663,1.145,1.982,1.434,-0.007,0.002,-0.181,-0.050
1.453,1.068,2.923,1.794,-0.003,0.003,-0.187,-0.058
1.401,1.091,2.041,1.970,-0.002,0.003,-0.131,-0.061
1.430,0.907,2.187,1.508,-0.001,0.003,-0.122,-0.033
1.051,0.477,1.357,1.318,-0.000,0.004,-0.069,-0.021
1.102,0.781,1.091,1.178,0.000,0.004,-0.050,-0.014
1.274,0.336,1.607,0.573,0.001,0.004,-0.070,0.016
0.801,0.521,0.502,0.830,0.001,0.003,-0.007,0.002
0.606,0.886,-0.051,1.115,0.001,0.003,0.017,-0.014
0.242,0.440,-0.751,0.471,0.001,0.004,0.046,0.020
-0.733,0.375,-1.692,0.360,-0.000,0.003,0.080,0.025
-0.819,0.561,-2.188,0.461,-0.001,0.003,0.098,0.019
-0.183,0.560,-0.465,0.695,-0.001,0.003,0.008,0.008
-0.435,0.500,-1.536,0.610,-0.002,0.003,0.056,0.010
-1.040,0.435,-5.476,6.865,-0.015,0.028,0.087,0.008
-1.040,0.435,-9.755,15.422,-0.032,0.062,0.087,0.008
-1.644,0.499,-14.489,23.978,-0.050,0.096,0.100,-0.002
-1.419,0.340,-17.383,31.916,-0.067,0.129,0.027,0.011
-1.419,0.340,-21.345,39.839,-0.083,0.160,0.027,0.011
-2.378,1.071,-22.216,38.674,-0.097,0.185,-0.097,0.378
-10.861,15.555,-17.278,33.541,-0.107,0.207,-0.479,0.905
-9.762,17.527,-15.365,28.675,-0.118,0.228,-0.709,1.416
-5.298,4.346,-10.309,11.396,-0.120,0.232,-0.989,2.328
-5.405,3.472,-8.776,7.679,-0.122,0.230,-1.085,2.495
-4.004,1.963,0.051,-7.579,-0.113,0.205,-1.417,2.938
-6.059,4.414,-2.634,-6.748,-0.115,0.210,-1.302,2.957
-6.001,3.146,1.311,-15.582,-0.107,0.183,-1.401,3.073
-3.468,-0.684,2.745,-16.374,-0.103,0.180,-1.421,3.069
-3.569,0.186,3.342,-14.724,-0.098,0.169,-1.390,2.844
-3.600,-2.075,3.091,-18.723,-0.085,0.140,-1.211,2.687
-3.579,-0.961,3.834,-17.231,-0.078,0.127,-1.171,2.455
-2.574,-0.126,5.898,-15.354,-0.071,0.110,-1.182,2.138
-1.297,-1.666,4.962,-12.738,-0.058,0.088,-0.969,1.740
-1.652,0.088,6.286,-13.290,-0.049,0.071,-0.932,1.552
-1.652,0.088,6.798,-14.316,-0.047,0.067,-0.932,1.552
-1.043,0.622,8.166,-14.426,-0.035,0.047,-0.851,1.305
0.046,-0.627,8.353,-14.868,-0.017,0.016,-0.626,0.946
0.184,0.517,9.371,-13.945,-0.006,-0.000,-0.544,0.696
0.980,-0.518,9.564,-13.262,0.005,-0.020,-0.411,0.408
0.828,0.594,7.227,-11.561,0.017,-0.040,-0.154,0.081
2.081,-0.656,9.856,-13.025,0.027,-0.059,-0.150,-0.082
3.437,-1.385,11.475,-13.851,0.039,-0.078,-0.084,-0.280
4.409,-3.151,11.862,-15.591,0.051,-0.098,0.041,-0.444
2.953,0.399,12.087,-14.848,0.062,-0.117,0.176,-0.722
1.916,1.605,9.685,-13.639,0.071,-0.131,0.401,-0.951
5.969,-3.252,12.716,-14.814,0.082,-0.149,0.392,-1.118
5.391,-5.766,9.725,-15.201,0.092,-0.171,0.667,-1.377
2.129,2.588,9.151,-10.619,0.099,-0.183,0.780,-1.751
6.890,-6.469,12.959,-14.926,0.109,-0.201,0.718,-1.769
3.971,-1.362,6.740,-5.322,0.111,-0.200,1.056,-2.235
4.483,-2.968,6.625,-6.713,0.119,-0.215,1.160,-2.350
3.468,-3.443,1.877,-3.147,0.118,-0.219,1.386,-2.581
-0.101,4.797,-8.927,18.103,0.095,-0.166,1.631,-2.986
2.328,0.519,-7.808,21.849,0.086,-0.149,1.462,-2.950
0.517,-0.090,-14.758,26.712,0.070,-0.125,1.614,-2.898
-1.467,5.732,-16.693,34.591,0.058,-0.101,1.554,-2.995
-3.623,7.472,-15.829,29.972,0.039,-0.066,1.274,-2.323
-4.051,5.962,-14.304,23.332,0.030,-0.051,1.087,-1.802
-5.233,4.800,-15.622,19.184,0.021,-0.038,1.046,-1.440
-5.233,4.800,-15.622,19.184,0.021,-0.038,1.046,-1.440
-5.200,1.643,-11.129,7.861,0.003,-0.017,0.598,-0.605
-5.148,0.240,-9.687,3.555,-0.002,-0.011,0.464,-0.321
-4.696,0.480,-9.349,3.670,-0.003,-0.011,0.427,-0.324
-5.298,0.071,-8.506,2.522,-0.010,-0.006,0.296,-0.205
-5.254,-0.156,-8.276,1.422,-0.012,-0.005,0.258,-0.135
-4.593,-0.395,-6.576,0.810,-0.013,-0.004,0.161,-0.094
-3.890,-0.521,-5.131,0.336,-0.014,-0.004,0.079,-0.062
-4.045,-0.767,-5.059,-0.091,-0.015,-0.003,0.067,-0.039
-3.954,-0.792,-4.845,-0.164,-0.015,-0.003,0.051,-0.033
-3.072,-1.319,-3.303,-0.859,-0.015,-0.003,-0.022,0.005
-2.941,-0.876,-3.067,-0.309,-0.015,-0.003,-0.030,-0.023
-2.563,-0.438,-2.385,0.066,-0.014,-0.003,-0.060,-0.037
-2.073,-1.079,-1.612,-0.139,-0.014,-0.003,-0.090,-0.025
-1.639,-0.656,-1.014,0.563,-0.012,-0.002,-0.103,-0.051
-1.716,-0.118,-1.696,0.896,-0.011,-0.001,-0.057,-0.061
-2.026,0.586,-1.927,1.870,-0.011,-0.000,-0.041,-0.099
-1.490,0.870,-1.208,1.545,-0.010,0.001,-0.068,-0.071
-1.490,0.870,-1.058,1.668,-0.010,0.001,-0.068,-0.071
-0.572,0.622,0.432,0.755,-0.009,0.001,-0.128,-0.027
0.222,0.269,1.362,0.840,-0.007,0.001,-0.159,-0.025
0.886,0.485,1.841,1.464,-0.006,0.002,-0.167,-0.052
1.387,0.865,2.918,1.627,-0.003,0.003,-0.186,-0.050
1.397,1.156,2.164,1.982,-0.002,0.003,-0.132,-0.063
1.430,0.660,2.610,1.578,-0.001,0.003,-0.143,-0.040
1.415,0.582,1.413,1.284,0.000,0.004,-0.067,-0.020
1.684,0.640,1.906,0.799,0.001,0.004,-0.081,0.005
1.631,0.805,2.194,0.709,0.002,0.004,-0.084,0.010
0.971,0.558,0.722,0.755,0.002,0.004,-0.011,0.008
0.749,0.500,0.095,0.692,0.002,0.003,0.018,0.008
0.844,0.620,0.031,0.746,0.002,0.003,0.018,0.006
0.220,0.216,-0.599,0.543,0.001,0.003,0.045,0.016
0.018,0.582,-0.738,1.054,0.001,0.004,0.049,-0.008
-0.648,0.500,-1.695,0.904,-0.000,0.004,0.083,-0.001
-1.198,0.724,-2.216,1.034,-0.001,0.003,0.100,-0.010
-0.857,0.561,-4.718,6.849,-0.014,0.028,0.060,0.012
-0.857,0.561,-8.997,15.405,-0.031,0.063,0.060,0.012
-1.444,0.275,-14.531,23.579,-0.050,0.096,0.106,0.018
-3.835,5.060,-17.840,30.286,-0.067,0.128,0.057,0.086
-6.302,10.058,-18.542,32.025,-0.082,0.157,-0.097,0.363
-6.330,8.665,-14.396,25.678,-0.093,0.179,-0.441,0.958
-7.337,8.414,-14.061,18.939,-0.103,0.194,-0.585,1.483
-5.254,3.891,-7.821,5.931,-0.105,0.197,-0.923,2.160
-6.590,0.838,-9.103,8.303,-0.114,0.211,-0.970,2.226
-3.959,-0.994,-8.224,2.876,-0.111,0.206,-0.981,2.436
-6.874,4.925,-6.862,2.584,-0.114,0.202,-1.081,2.399
-2.731,-0.292,-2.495,-2.193,-0.109,0.199,-1.243,2.591
-4.919,2.841,-1.922,-4.416,-0.099,0.174,-1.146,2.395
-5.394,3.807,-1.789,-5.016,-0.100,0.174,-1.157,2.424
-4.435,2.211,1.917,-8.564,-0.096,0.163,-1.292,2.469
-3.960,1.504,3.723,-11.598,-0.090,0.152,-1.314,2.485
-2.828,-1.023,5.614,-17.868,-0.077,0.127,-1.237,2.485
-2.031,-0.319,6.210,-15.539,-0.069,0.109,-1.172,2.143
-0.590,-2.172,6.246,-15.323,-0.059,0.097,-1.052,1.974
-1.098,0.323,6.628,-14.349,-0.052,0.080,-0.987,1.715
-0.748,0.107,7.072,-14.241,-0.036,0.052,-0.802,1.365
-0.748,0.107,7.923,-15.943,-0.032,0.045,-0.802,1.365
0.176,0.142,8.914,-15.820,-0.020,0.028,-0.699,1.138
0.474,-0.284,8.046,-14.058,-0.005,0.000,-0.464,0.707
0.671,0.461,7.305,-11.329,0.008,-0.021,-0.266,0.301
2.184,-0.111,8.716,-12.687,0.018,-0.039,-0.208,0.141
2.555,-0.119,10.372,-11.343,0.029,-0.058,-0.150,-0.161
3.541,-0.579,11.227,-11.904,0.041,-0.075,-0.043,-0.345
3.541,-0.579,14.188,-17.826,0.053,-0.099,-0.043,-0.345
4.498,-2.201,15.516,-20.495,0.066,-0.122,0.048,-0.496
6.318,0.988,12.689,-13.688,0.075,-0.135,0.306,-1.006
4.946,-1.947,9.967,-11.520,0.083,-0.148,0.538,-1.275
5.310,-0.611,9.276,-7.431,0.093,-0.163,0.699,-1.665
2.798,2.784,9.869,-10.295,0.101,-0.181,0.773,-1.745
3.199,-0.429,5.032,-3.847,0.105,-0.186,1.060,-2.134
4.153,-1.830,6.219,-6.476,0.113,-0.202,1.098,-2.205
1.676,3.769,7.619,-7.588,0.121,-0.213,1.129,-2.278
5.709,-6.019,6.721,-9.839,0.124,-0.219,1.210,-2.248
2.659,0.940,-4.114,14.514,0.104,-0.180,1.503,-2.975
2.953,-0.195,-8.744,20.376,0.088,-0.156,1.533,-2.970
2.031,1.211,-11.998,30.570,0.075,-0.125,1.540,-3.090
-0.705,7.483,-16.617,36.616,0.062,-0.101,1.610,-3.090
-4.126,7.272,-16.932,29.888,0.039,-0.065,1.339,-2.309
-4.126,7.272,-16.932,29.888,0.039,-0.065,1.339,-2.309
-4.619,5.990,-15.577,23.232,0.030,-0.050,1.154,-1.784
-4.440,3.160,-12.156,13.000,0.013,-0.027,0.769,-0.987
-5.054,1.995,-11.127,8.096,0.004,-0.017,0.601,-0.615
-5.082,0.753,-9.947,5.679,0.000,-0.013,0.503,-0.446
-5.233,0.517,-9.142,3.686,-0.004,-0.011,0.408,-0.316
-4.645,-0.030,-7.994,1.944,-0.006,-0.009,0.324,-0.207
-5.377,-0.075,-8.421,2.087,-0.010,-0.006,0.292,-0.179
-5.546,-0.155,-8.615,1.164,-0.012,-0.006,0.281,-0.127
-4.012,-0.482,-5.131,0.620,-0.014,-0.004,0.081,-0.078
-4.012,-0.482,-5.131,0.620,-0.014,-0.004,0.081,-0.078
-3.926,-0.792,-4.873,0.024,-0.015,-0.003,0.061,-0.042
-3.192,-1.292,-3.369,-0.809,-0.015,-0.003,-0.018,0.002
-2.681,-0.769,-2.397,-0.384,-0.014,-0.003,-0.057,-0.018
-2.213,-0.657,-2.033,0.061,-0.014,-0.003,-0.072,-0.036
-1.881,-0.272,-1.108,0.163,-0.013,-0.002,-0.105,-0.039
-2.081,-0.275,-1.280,0.861,-0.012,-0.002,-0.080,-0.065
-2.009,-0.049,-2.137,1.148,-0.011,-0.001,-0.034,-0.073
-2.027,0.723,-2.219,1.932,-0.011,-0.001,-0.025,-0.103
-1.505,0.342,-1.306,0.959,-0.010,0.001,-0.062,-0.041
-0.167,0.274,0.622,0.847,-0.009,0.001,-0.141,-0.031
0.097,-0.104,1.354,0.539,-0.008,0.001,-0.168,-0.013
0.441,0.491,1.981,0.742,-0.007,0.001,-0.183,-0.020
1.735,0.783,3.896,1.764,-0.004,0.002,-0.240,-0.063
1.639,1.105,2.857,2.186,-0.001,0.003,-0.153,-0.074
1.641,1.519,2.623,2.006,-0.000,0.003,-0.137,-0.060
1.794,1.215,2.429,1.844,0.001,0.004,-0.114,-0.047
2.318,0.746,2.525,1.166,0.001,0.004,-0.108,-0.013
2.197,0.551,2.817,0.886,0.003,0.004,-0.107,0.004
2.197,0.551,2.817,0.886,0.003,0.004,-0.107,0.004
1.189,0.582,0.656,0.971,0.003,0.004,0.008,-0.001
1.189,0.582,0.656,0.971,0.003,0.004,0.008,-0.001
0.737,0.499,0.011,0.696,0.003,0.004,0.034,0.012
0.233,0.276,-0.579,0.383,0.002,0.004,0.054,0.026
0.233,0.276,-0.579,0.383,0.002,0.004,0.054,0.026
0.397,0.522,-0.626,0.757,0.002,0.004,0.051,0.006
-0.951,0.520,-2.364,0.625,0.000,0.003,0.120,0.011
-0.951,0.520,-5.500,6.895,-0.012,0.028,0.120,0.011
-0.710,0.581,-9.119,15.702,-0.032,0.063,0.059,-0.003
-0.603,-0.220,-13.006,23.806,-0.049,0.096,0.042,0.009
-6.280,10.683,-15.127,25.878,-0.065,0.126,-0.055,0.286
-5.088,7.089,-15.500,28.102,-0.079,0.156,-0.217,0.542
-6.158,8.830,-15.104,26.025,-0.091,0.178,-0.387,0.919
-4.297,4.921,-9.058,13.462,-0.098,0.188,-0.777,1.681
-7.926,8.363,-8.301,4.559,-0.102,0.188,-0.865,2.126
-5.243,2.861,-5.869,0.428,-0.109,0.200,-1.070,2.476
-7.844,8.812,-4.977,1.020,-0.104,0.190,-1.050,2.328
-5.818,2.469,-4.452,-4.208,-0.108,0.196,-1.128,2.659
-5.046,3.103,-0.396,-10.413,-0.100,0.172,-1.235,2.674
-4.648,-0.475,-0.239,-12.662,-0.101,0.178,-1.256,2.859
-4.345,2.137,3.299,-13.281,-0.091,0.155,-1.304,2.601
