0.779,0.861,-0.043,-0.272,-0.203,0.014,0.743,0.808,-1.296,-1.567,-0.298,0.004,-0.954,-1.340,0.847,0.865,-0.194,0.164,-0.590,1.863,0.699,0.956,-0.720,-2.511,-0.786,-2.260,-0.812,-1.197
0.949,0.762,0.178,0.321,-0.214,0.016,0.586,0.769,-1.488,-0.589,-0.268,-0.011,-0.943,-1.403,0.920,0.879,-0.325,0.102,-0.589,1.857,0.704,0.918,-2.073,-0.600,-0.785,-2.262,-0.812,-1.201
0.904,0.801,-0.346,-0.204,-0.185,0.031,0.730,0.795,-1.451,0.397,-0.294,-0.016,-0.951,-1.287,0.850,0.875,-0.778,0.151,-0.590,1.876,0.744,0.918,-1.920,0.324,-0.789,-2.252,-0.809,-1.205
1.029,0.783,-0.235,0.020,-0.177,0.022,0.539,1.088,-0.683,-0.959,-0.329,-0.008,-0.904,-1.403,0.864,0.882,-0.737,0.317,-0.590,1.859,0.680,0.918,0.232,-1.129,-0.787,-2.256,-0.805,-1.200
1.010,0.781,-0.318,-0.341,-0.200,0.020,0.671,0.531,-0.708,-1.380,-0.309,-0.008,-0.943,-1.396,0.950,0.843,-0.683,0.134,-0.589,1.861,0.650,0.931,-0.547,-2.269,-0.789,-2.267,-0.816,-1.205
0.988,0.645,-0.041,-0.182,-0.208,0.021,0.658,0.926,-2.317,2.675,-0.257,-0.001,-0.947,-1.431,0.907,0.898,-0.175,0.209,-0.590,1.860,0.687,0.956,-0.111,-0.658,-0.784,-2.262,-0.813,-1.198
0.967,0.722,0.097,0.164,-0.193,0.025,0.595,0.834,-0.686,-0.167,-0.366,-0.004,-0.858,-1.402,0.850,0.882,-0.559,0.395,-0.588,1.862,0.713,0.948,2.387,-5.114,-0.788,-2.268,-0.811,-1.201
0.915,0.703,0.125,0.020,-0.148,0.009,0.683,0.795,0.718,-2.518,-0.258,-0.003,-0.812,-1.326,0.872,0.855,0.107,0.328,-0.590,1.867,0.718,0.908,2.264,-4.896,-0.787,-2.259,-0.813,-1.199
0.988,0.645,0.041,0.155,-0.026,-0.010,0.803,0.995,-1.148,-0.228,-0.140,0.026,-0.947,-1.404,0.881,0.903,-0.630,0.142,-0.597,1.898,0.691,0.957,-2.596,0.593,-0.795,-2.272,-0.809,-1.198
0.988,0.645,0.041,0.155,-0.026,-0.010,0.803,0.995,-1.148,-0.228,-0.140,0.026,-0.947,-1.404,0.881,0.903,-0.630,0.142,-0.597,1.898,0.691,0.957,-0.535,-3.529,-0.795,-2.272,-0.809,-1.198
1.208,0.663,-0.151,-0.126,-0.197,0.027,0.713,0.862,0.922,-0.775,-0.318,-0.008,-0.854,-1.320,0.851,0.849,-0.491,0.388,-0.578,1.840,0.717,0.954,1.677,0.531,-0.781,-2.228,-0.813,-1.201
0.776,0.605,-0.234,0.165,-0.171,0.008,0.599,0.691,-1.153,2.247,-0.320,-0.000,-0.950,-1.304,0.898,0.863,-0.712,0.640,-0.599,1.890,0.658,0.955,-2.939,4.022,-0.789,-2.268,-0.818,-1.200
0.977,0.722,-0.096,-0.282,-0.173,0.021,0.671,0.876,0.013,-0.036,-0.314,-0.013,-0.947,-1.364,0.846,0.923,-0.456,0.094,-0.588,1.858,0.686,0.934,-0.926,2.583,-0.779,-2.245,-0.815,-1.194
0.936,0.663,-0.317,0.154,-0.176,0.014,0.785,0.795,1.712,0.981,-0.274,0.004,-0.900,-1.403,0.881,0.875,-0.363,0.483,-0.591,1.872,0.699,0.956,-0.375,4.204,-0.794,-2.259,-0.809,-1.204
0.695,0.644,-0.124,-0.350,-0.174,0.028,0.496,0.873,-0.698,2.108,-0.314,-0.004,-0.940,-1.363,0.895,0.860,-0.475,0.072,-0.592,1.863,0.718,0.950,-2.857,5.211,-0.783,-2.244,-0.808,-1.188
1.152,0.801,-0.041,-0.193,-0.219,0.032,0.582,0.741,0.418,-0.434,-0.268,-0.003,-0.768,-1.267,0.936,0.889,-0.543,-0.073,-0.586,1.865,0.690,0.945,-1.500,2.838,-0.784,-2.268,-0.812,-1.189
0.831,0.565,0.041,0.019,-0.095,-0.004,0.769,0.769,0.348,-0.462,-0.206,0.029,-0.858,-1.265,0.868,0.833,-0.398,0.428,-0.592,1.872,0.695,0.931,-4.092,6.874,-0.789,-2.268,-0.815,-1.192
0.820,0.722,-0.066,-0.261,-0.176,0.008,0.749,0.850,0.161,-0.162,-0.273,-0.012,-0.950,-1.359,0.879,0.881,-0.384,-0.052,-0.586,1.848,0.698,0.946,-7.548,14.455,-0.781,-2.249,-0.821,-1.192
0.946,0.684,0.125,-0.271,-0.171,0.027,0.653,0.769,-0.858,2.236,-0.288,-0.015,-0.897,-1.380,0.846,0.852,-0.348,0.239,-0.591,1.870,0.655,0.934,-7.650,16.615,-0.788,-2.267,-0.815,-1.209
1.009,0.781,0.239,0.097,-0.200,0.020,0.628,0.783,-1.622,2.582,-0.324,-0.023,-0.904,-1.326,0.951,0.872,-0.316,0.513,-0.593,1.864,0.722,0.957,-8.772,16.360,-0.789,-2.274,-0.813,-1.201
